OBJECTID,ZIPCODE,PO_NAME,POPULATION,COUNTY,CountBusinesses,Shape_Length,Shape_Area,
108,11211,Brooklyn,60861,Kings,39,37891.7336,40470881.75,
56,10002,New York,81305,New York,33,36484.41577,26280128.59,
58,10009,New York,61455,New York,33,16247.12489,15903519.11,
61,11237,Brooklyn,49335,Kings,29,30811.45106,27425868.86,
55,11222,Brooklyn,36315,Kings,21,32110.57736,42825293.26,
49,10011,New York,50594,New York,19,24714.12034,18118416.65,
59,10012,New York,24276,New York,18,12422.98785,9193739.148,
114,11249,Brooklyn,28481,Kings,18,31156.19956,17772206.09,
46,10018,New York,5503,New York,17,19509.95291,10705797.49,
54,10003,New York,55878,New York,17,17396.13848,15538376.12,
100,11221,Brooklyn,80232,Kings,17,30947.53647,38580479.17,
75,11238,Brooklyn,46664,Kings,16,26935.19539,29429422.94,
79,11215,Brooklyn,63272,Kings,16,37186.63004,61922821.65,
48,10001,New York,22413,New York,15,19254.44191,17794940.16,
64,11206,Brooklyn,83575,Kings,14,29319.52899,40700720.86,
68,11201,Brooklyn,53041,Kings,14,41924.1873,41094886.96,
105,10019,New York,41966,New York,12,24983.43941,18828383.43,
13,10034,New York,39149,New York,11,28233.75598,24503892.44,
50,10016,New York,54606,New York,11,18193.34611,15042402.99,
53,10014,New York,31328,New York,11,20454.0718,14151052.32,
62,11385,Ridgewood,98436,Queens,11,67849.79749,124786311.3,
74,11217,Brooklyn,36615,Kings,11,22010.96452,21648158.11,
112,10036,New York,23543,New York,11,16418.60659,11395109.93,
36,11105,Astoria,36906,Queens,10,36787.57328,48795608.43,
45,11101,Long Island City,26254,Queens,9,56259.29707,78962089.22,
60,10013,New York,27985,New York,9,19248.01428,15580578.72,
42,11103,Astoria,38234,Queens,8,21848.95756,20222395.44,
52,10010,New York,29881,New York,7,23512.5934,9768395.736,
71,11207,Brooklyn,93556,Kings,7,49183.57325,73966261.32,
76,11231,Brooklyn,33144,Kings,7,45956.52567,39379691.55,
80,11231,Brooklyn,33144,Kings,7,5642.368752,701979.3519,
103,11216,Brooklyn,53862,Kings,6,26472.76976,26478229.21,
31,10026,New York,34313,New York,5,15644.92533,11092682.64,
106,10022,New York,33135,New York,5,14672.45412,12728335.57,
3,11225,Brooklyn,56527,Kings,4,23346.07784,23698630.81,
27,10030,New York,26720,New York,4,11274.11354,7757661.405,
35,10029,New York,77503,New York,4,19646.78939,22963435.79,
65,10006,New York,3011,New York,4,6794.87267,1716641.019,
81,11232,Brooklyn,29521,Kings,4,64230.99835,55879065.19,
83,11236,Brooklyn,94480,Kings,4,44836.9146,96373991.94,
102,11419,South Richmond Hill,47054,Queens,4,23068.83757,31278857.77,
4,11218,Brooklyn,72280,Kings,3,30622.76684,36868799.67,
9,10463,Bronx,70641,Bronx,3,47484.99368,36703381.39,
11,10463,Bronx,70641,New York,3,7791.517987,3119701.972,
12,10458,Bronx,79362,Bronx,3,29391.28093,35968813.01,
38,10023,New York,62800,New York,3,22471.38485,15212712.72,
43,11106,Astoria,38665,Queens,3,22168.70463,23866112.05,
57,11378,Maspeth,35473,Queens,3,42986.81852,66260538.67,
63,10038,New York,19127,New York,3,12605.26056,7022760.792,
95,11372,Jackson Heights,66636,Queens,3,20624.6929,20163283.95,
104,11233,Brooklyn,66737,Kings,3,30234.15863,37871693.83,
1,11213,Brooklyn,62426,Kings,2,23899.44149,29631004.42,
5,11226,Brooklyn,106132,Kings,2,28635.80748,39408598.11,
14,10033,New York,54284,New York,2,29415.60774,16156054.07,
16,10040,New York,41033,New York,2,24554.78446,16340742.49,
22,10032,New York,57606,New York,2,31657.92577,23159566.15,
23,10452,Bronx,76104,Bronx,2,24379.37048,27550386,
25,10039,New York,24234,New York,2,15005.37882,8419028.177,
28,10027,New York,58639,New York,2,31598.15904,24695277.71,
29,10024,New York,58521,New York,2,40063.66989,22877335.09,
32,10035,New York,34884,New York,2,17087.40069,15445656.9,
37,10128,New York,55748,New York,2,15005.09709,11011681.39,
41,11369,East Elmhurst,38116,Queens,2,25542.20567,30060493.3,
44,11377,Woodside,90852,Queens,2,46886.71815,71832387,
47,10017,New York,15918,New York,2,14308.6452,9794383.485,
51,11104,Sunnyside,27127,Queens,2,21699.28977,12084432,
66,10005,New York,8107,New York,2,6384.011521,2082901.095,
67,10004,New York,2187,New York,2,13769.93028,4002521.129,
69,10004,New York,2187,New York,2,6450.071666,1202707.738,
70,11205,Brooklyn,41125,Kings,2,22622.37283,23270148.53,
72,10004,New York,2187,New York,2,12620.30691,7679615.576,
73,10004,New York,2187,New York,2,3246.237339,670708.0286,
77,11420,South Ozone Park,44538,Queens,2,33734.96059,61879568.57,
89,11223,Brooklyn,79864,Kings,2,31423.86807,58702922.84,
107,10065,New York,33459,New York,2,15541.74307,11442580.21,
109,11373,Elmhurst,101282,Queens,2,28999.86835,42654860.09,
111,10035,New York,34884,New York,2,25009.75583,23494871.2,
2,11212,Brooklyn,83866,Kings,1,26621.84159,41972103.9,
6,11210,Brooklyn,67067,Kings,1,29974.87143,47887022.8,
7,11230,Brooklyn,80857,Kings,1,31794.69525,49926703.54,
8,10467,Bronx,97932,Bronx,1,43944.74978,69336166.81,
10,10464,Bronx,4438,Bronx,1,95375.54552,76257485.31,
15,10462,Bronx,75674,Bronx,1,49496.06572,53022513.26,
17,10465,Bronx,42012,Bronx,1,96349.47474,108423743.2,
18,10464,Bronx,4438,Bronx,1,14922.29241,4512530.456,
19,10464,Bronx,4438,Bronx,1,26773.63598,11587953.95,
20,10461,Bronx,50549,Bronx,1,35943.34994,62824057.45,
21,10457,Bronx,70253,Bronx,1,29927.2751,37640606.98,
24,10031,New York,57010,New York,1,23227.66661,16902152.41,
26,10473,Bronx,58284,Bronx,1,46333.34825,59522354.4,
30,10454,Bronx,37466,Bronx,1,25984.0302,31063612.95,
33,10025,New York,96054,New York,1,20734.09063,19631043.71,
34,11357,Whitestone,38944,Queens,1,44132.6737,77359111,
39,10028,New York,47530,New York,1,18177.33198,9842046.274,
40,11354,Flushing,58525,Queens,1,44428.74577,61985146.92,
78,11417,Ozone Park,28562,Queens,1,26925.00742,31099086.44,
82,11203,Brooklyn,78060,Kings,1,32799.75087,60644835.56,
84,11220,Brooklyn,97257,Kings,1,39988.53306,47453786.37,
85,11234,Brooklyn,85853,Kings,1,115169.886,206201039.6,
86,11693,Far Rockaway,11052,Queens,1,87508.71382,46471726.89,
87,11228,Brooklyn,43080,Kings,1,29618.43547,43893024.55,
88,11214,Brooklyn,89061,Kings,1,52861.75307,61096539.48,
90,11693,Far Rockaway,11052,Queens,1,6886.547709,1527599.098,
91,11235,Brooklyn,76130,Kings,1,61354.73019,69053803.48,
92,11693,Far Rockaway,11052,Queens,1,19051.64486,12270916.3,
93,10306,Staten Island,55602,Richmond,1,83568.78649,174102872.7,
94,11224,Brooklyn,49600,Kings,1,41729.93055,46701983.69,
96,11375,Forest Hills,68555,Queens,1,36277.07534,55587771.48,
97,11374,Rego Park,42755,Queens,1,26323.99018,25203558.8,
98,11435,Jamaica,53404,Queens,1,34403.78995,42105899.96,
99,11418,Richmond Hill,36607,Queens,1,31854.38019,32025130.9,
101,11421,Woodhaven,39014,Queens,1,22224.35578,24314441.49,
110,10123,New York,0,New York,1,662.0388228,16138.51049,
113,11693,Far Rockaway,11052,Kings,1,9479.917567,3497516.007,
115,11436,Jamaica,18681,Queens,,20579.41624,22699295.75,
116,11219,Brooklyn,92561,Kings,,29464.19622,42002737.9,
117,11204,Brooklyn,77354,Kings,,30324.56783,43555184.71,
118,10471,Bronx,23477,Bronx,,53208.96932,89651406.62,
119,10470,Bronx,14740,Bronx,,32648.90418,21543461.26,
120,10466,Bronx,68942,Bronx,,35358.3032,55262490.69,
121,10475,Bronx,40931,Bronx,,45027.65555,38633297.11,
122,10469,Bronx,65101,Bronx,,34900.72575,68040887.63,
123,10468,Bronx,72877,Bronx,,37082.72079,34447604.88,
124,10453,Bronx,77576,Bronx,,26398.77986,25748509.88,
125,10460,Bronx,56670,Bronx,,41386.4044,35155666.6,
126,10456,Bronx,89390,Bronx,,30925.04408,29933451.94,
127,10472,Bronx,66356,Bronx,,27006.04289,30963245.3,
128,10459,Bronx,46804,Bronx,,24993.62996,22551940.57,
129,10451,Bronx,44140,Bronx,,32573.91468,28944106.33,
130,10474,Bronx,12281,Bronx,,30197.00381,40614090.67,
131,10455,Bronx,39834,Bronx,,26037.93766,19846918.74,
132,10037,New York,16931,New York,,12511.89533,7188980.987,
133,10048,New York,0,New York,,4033.602291,972788.3602,
134,83,Central Park,25,New York,,32710.77266,38300990.57,
135,11356,College Point,23379,Queens,,39905.99451,43321158.96,
136,11359,Bayside,0,Queens,,12841.61434,6567981.496,
137,11360,Bayside,18973,Queens,,31490.88087,38834824.65,
138,11363,Little Neck,7060,Queens,,27323.2389,24242790.32,
139,11102,Astoria,33944,Queens,,21056.9495,19116257.91,
140,11370,East Elmhurst,40591,Queens,,28831.15936,23600231.88,
141,10021,New York,45299,New York,,14364.13313,10495133.61,
142,11358,Flushing,37743,Queens,,31560.34989,54622541.22,
143,11362,Little Neck,17707,Queens,,34988.06741,54680550.73,
144,10044,New York,11661,New York,,21449.37124,6296113.739,
145,11368,Corona,109069,Queens,,51118.00187,72489662.27,
146,11355,Flushing,82809,Queens,,33070.18169,49383079.64,
147,11364,Oakland Gardens,33937,Queens,,37488.67669,84259664.82,
148,10020,New York,0,New York,,3612.203301,697296.9295,
149,11005,Floral Park,3533,Queens,,15261.313,9075526.986,
150,11109,Long Island City,2752,Queens,,3415.571511,581237.228,
151,11367,Flushing,41773,Queens,,33506.12742,72810151.86,
152,10007,New York,7323,New York,,12770.85945,5327870.738,
153,11412,Saint Albans,35019,Queens,,30122.2286,45842752.18,
154,11251,Brooklyn,74,Kings,,30680.12379,10245952.15,
155,11411,Cambria Heights,18216,Queens,,27774.87147,35889597.1,
156,11208,Brooklyn,94410,Kings,,49824.07211,79303683.48,
157,11413,Springfield Gardens,39349,Queens,,54398.17423,86208497.58,
158,11422,Rosedale,30139,Queens,,55471.11249,60120658.33,
159,11430,Jamaica,16,Queens,,103039.2765,199913664.4,
160,11239,Brooklyn,12562,Kings,,36128.86914,41794660.76,
161,10301,Staten Island,40438,Richmond,,79638.65177,105182712.5,
162,10303,Staten Island,27048,Richmond,,54576.11434,81629773.52,
163,10302,Staten Island,18123,Richmond,,27432.56828,29555323.18,
164,11209,Brooklyn,69255,Kings,,37123.31172,57842314.06,
165,10304,Staten Island,41502,Richmond,,85662.26191,98226680.85,
166,10314,Staten Island,85430,Richmond,,126071.689,473985726.1,
167,11096,Inwood,147,Queens,,5205.046605,1512446.274,
168,10305,Staten Island,41746,Richmond,,55569.95077,111441828,
169,11229,Brooklyn,79608,Kings,,43382.1544,60119325.89,
170,11691,Far Rockaway,60267,Queens,,70127.67638,83927815.13,
171,11096,Inwood,147,Queens,,1455.213598,111973.7954,
172,11692,Arverne,18018,Queens,,31672.57713,23992395.34,
173,11694,Rockaway Park,20163,Queens,,46740.38382,48101606.91,
174,10308,Staten Island,27612,Richmond,,41507.8471,62751041.88,
175,11697,Breezy Point,4079,Queens,,48880.26845,59789760.81,
176,10312,Staten Island,58506,Richmond,,65791.92936,169087433.1,
177,10309,Staten Island,33114,Richmond,,79038.53579,215835793.2,
178,10307,Staten Island,14096,Richmond,,31375.3139,46028382.78,
179,10280,New York,3170,New York,,8192.125584,2234114.006,
180,11004,Glen Oaks,11776,Queens,,23002.81553,22606526.89,
181,11040,New Hyde Park,2349,Queens,,15749.16101,6269334.277,
182,11426,Bellerose,20050,Queens,,36273.90263,49609163.46,
183,11365,Fresh Meadows,40528,Queens,,38693.56636,69385865.52,
184,11001,Floral Park,3944,Queens,,13594.92409,9155180.424,
